start;end;duration;phases;nphases;jobs;njobs;days;ndays
250584737396;250584737932;536;0,1,2;3;9;1;1;1
250584737932;250584738167;235;0,1,2;3;9;1;1;1
250584738167;250584739898;1731;0,1,2;3;9;1;1;1
250584739898;250584739999;101;0,1,2;3;9;1;1;1
250584739999;250584740220;221;0,1,2;3;9;1;1;1
250584740220;250584740424;204;0,1,2;3;9;1;1;1
250584740424;250584740519;95;0,1,2;3;9;1;1;1
250584740519;250584741362;843;0,1,2;3;9;1;1;1
250584741362;250584742089;727;0,1,2;3;9;1;1;1
250584742089;250584742136;47;0,1,2;3;9;1;1;1
250584742136;250584742255;119;0,1,2;3;9;1;1;1
250584742255;250584742499;244;0,1,2;3;9;1;1;1
250584742499;250584742639;140;0,1,2;3;9;1;1;1
250584742639;250584742760;121;0,1,2;3;9;1;1;1
250584742760;250584742784;24;0,1,2;3;9;1;1;1
250584742784;250584742830;46;0,1,2;3;9;1;1;1
250584742830;250584743080;250;0,1,2;3;9;1;1;1
250584743080;250584743131;51;0,1,2;3;9;1;1;1
250584743131;250584743191;60;0,1,2;3;9;1;1;1
250584743191;250584743332;141;0,1,2;3;9;1;1;1
250584743332;250584743664;332;0,1,2;3;9;1;1;1
250584743664;250584743756;92;0,1,2;3;9;1;1;1
250584743756;250584743907;151;0,1,2;3;9;1;1;1
250584743907;250584744032;125;0,1,2;3;9;1;1;1
250584744032;250584744066;34;0,1,2;3;9;1;1;1
250584744066;250584744131;65;0,1,2;3;9;1;1;1
250584744131;250584746011;1880;0,1,2;3;9;1;1;1
250584746011;250584746093;82;0,1,2;3;9;1;1;1
250584746093;250584746502;409;0,1,2;3;9;1;1;1
250584746502;250584746616;114;0,1,2;3;9;1;1;1
250584746616;250584746658;42;0,1,2;3;9;1;1;1
250584746658;250584746867;209;0,1,2;3;9;1;1;1
250584746867;250584749444;2577;0,1,2;3;9;1;1;1
250584749444;250584749711;267;0,1,2;3;9;1;1;1
250584749711;250584750016;305;0,1,2;3;9;1;1;1
250584750016;250584750022;6;0,1,2;3;9;1;1;1
250584750022;250584750150;128;0,1,2;3;9;1;1;1
250584750150;250584750183;33;0,1,2;3;9;1;1;1
250584750183;250584750257;74;0,1,2;3;9;1;1;1
250584750257;250584750536;279;0,1,2;3;9;1;1;1
250584750536;250584750546;10;0,1,2;3;9;1;1;1
250584750546;250584750697;151;0,1,2;3;9;1;1;1
250584750697;250584750926;229;0,1,2;3;9;1;1;1
250584750926;250584750965;39;0,1,2;3;9;1;1;1
250584750965;250584752658;1693;0,1,2;3;9;1;1;1
250584752658;250584752673;15;0,1,2;3;9;1;1;1
250584752673;250584752713;40;0,1,2;3;9;1;1;1
250584752713;250584752750;37;0,1,2;3;9;1;1;1
250584752750;250584753056;306;0,1,2;3;9;1;1;1
250584753056;250584753780;724;0,1,2;3;9;1;1;1
250584753780;250584754675;895;0,1,2;3;9;1;1;1
250584754675;250584754962;287;0,1,2;3;9;1;1;1
250584754962;250584754984;22;0,1,2;3;9;1;1;1
250584754984;250584755181;197;0,1,2;3;9;1;1;1
250584755181;250584756135;954;0,1,2;3;9;1;1;1
250584756135;250584756190;55;0,1,2;3;9;1;1;1
250584756190;250584756408;218;0,1,2;3;9;1;1;1
250584756408;250584756671;263;0,1,2;3;9;1;1;1
250584756671;250584759425;2754;0,1,2;3;9;1;1;1
250584759425;250584760421;996;0,1,2;3;9;1;1;1
250584760421;250584763186;2765;0,1,2;3;9;1;1;1
250584763186;250584763239;53;0,1,2;3;9;1;1;1
250584763239;250584763267;28;0,1,2;3;9;1;1;1
250584763267;250584763684;417;0,1,2;3;9;1;1;1
250584763684;250584764071;387;0,1,2;3;9;1;1;1
250584764071;250584765773;1702;0,1,2;3;9;1;1;1
250584765773;250584766049;276;0,1,2;3;9;1;1;1
250584766049;250584766732;683;0,1,2;3;9;1;1;1
250584766732;250584767002;270;0,1,2;3;9;1;1;1
250584767002;250584769115;2113;0,1,2;3;9;1;1;1
250584769115;250584769237;122;0,1,2;3;9;1;1;1
250584769237;250584769685;448;0,1,2;3;9;1;1;1
250584769685;250584770104;419;0,1,2;3;9;1;1;1
250584770104;250584770153;49;0,1,2;3;9;1;1;1
250584770153;250584772854;2701;0,1,2;3;9;1;1;1
250584772854;250584773508;654;0,1,2;3;9;1;1;1
250584773508;250584773870;362;0,1,2;3;9;1;1;1
250584773870;250584774078;208;0,1,2;3;9;1;1;1
250584774078;250584776183;2105;0,1,2;3;9;1;1;1
250584776183;250584776239;56;0,1,2;3;9;1;1;1
250584776239;250584776268;29;0,1,2;3;9;1;1;1
250584776268;250584776879;611;0,1,2;3;9;1;1;1
250584776879;250584777462;583;0,1,2;3;9;1;1;1
250584777462;250584777674;212;0,1,2;3;9;1;1;1
250584777674;250584777767;93;0,1,2;3;9;1;1;1
250584777767;250584777872;105;0,1,2;3;9;1;1;1
250584777872;250584778014;142;0,1,2;3;9;1;1;1
250584778014;250584778247;233;0,1,2;3;9;1;1;1
250584778247;250584778336;89;0,1,2;3;9;1;1;1
250584778336;250584778619;283;0,1,2;3;9;1;1;1
250584778619;250584778776;157;0,1,2;3;9;1;1;1
250584778776;250584778818;42;0,1,2;3;9;1;1;1
250584778818;250584778925;107;0,1,2;3;9;1;1;1
250584778925;250584778987;62;0,1,2;3;9;1;1;1
250584778987;250584779448;461;0,1,2;3;9;1;1;1
250584779448;250584779458;10;0,1,2;3;9;1;1;1
250584779458;250584779490;32;0,1,2;3;9;1;1;1
250584779490;250584779535;45;0,1,2;3;9;1;1;1
250584779535;250584779743;208;0,1,2;3;9;1;1;1
250584779743;250584780165;422;0,1,2;3;9;1;1;1
250584780165;250584780223;58;0,1,2;3;9;1;1;1
250584780223;250584780247;24;0,1,2;3;9;1;1;1
250584780247;250584780262;15;0,1,2;3;9;1;1;1
250584780262;250584780790;528;0,1,2;3;9;1;1;1
250584780790;250584781238;448;0,1,2;3;9;1;1;1
250584781238;250584781287;49;0,1,2;3;9;1;1;1
250584781287;250584781385;98;0,1,2;3;9;1;1;1
250584781385;250584781497;112;0,1,2;3;9;1;1;1
250584781497;250584782015;518;0,1,2;3;9;1;1;1
250584782015;250584782236;221;0,1,2;3;9;1;1;1
250584782236;250584782504;268;0,1,2;3;9;1;1;1
250584782504;250584782619;115;0,1,2;3;9;1;1;1
250584782619;250584782807;188;0,1,2;3;9;1;1;1
250584782807;250584783288;481;0,1,2;3;9;1;1;1
250584783288;250584783305;17;0,1,2;3;9;1;1;1
250584783305;250584783482;177;0,1,2;3;9;1;1;1
250584783482;250584783512;30;0,1,2;3;9;1;1;1
250584783512;250584783562;50;0,1,2;3;9;1;1;1
250584783562;250584783570;8;0,1,2;3;9;1;1;1
250584783570;250584783662;92;0,1,2;3;9;1;1;1
250584783662;250584783767;105;0,1,2;3;9;1;1;1
250584783767;250584783889;122;0,1,2;3;9;1;1;1
250584783889;250584783990;101;0,1,2;3;9;1;1;1
250584783990;250584784263;273;0,1,2;3;9;1;1;1
250584784263;250584785693;1430;0,1,2;3;9;1;1;1
250584785693;250584786276;583;0,1,2;3;9;1;1;1
250584786276;250584787370;1094;0,1,2;3;9;1;1;1
250584787370;250584787614;244;0,1,2;3;9;1;1;1
250584787614;250584787801;187;0,1,2;3;9;1;1;1
250584787801;250584788042;241;0,1,2;3;9;1;1;1
250584788042;250584789162;1120;0,1,2;3;9;1;1;1
250584789162;250584789304;142;0,1,2;3;9;1;1;1
250584789304;250584790533;1229;0,1,2;3;9;1;1;1
250584790533;250584791153;620;0,1,2;3;9;1;1;1
250584791153;250584792266;1113;0,1,2;3;9;1;1;1
250584792266;250584792432;166;0,1,2;3;9;1;1;1
250584792432;250584792590;158;0,1,2;3;9;1;1;1
250584792590;250584793683;1093;0,1,2;3;9;1;1;1
250584793683;250584793793;110;0,1,2;3;9;1;1;1
250584793793;250584795104;1311;0,1,2;3;9;1;1;1
250584795104;250584796269;1165;0,1,2;3;9;1;1;1
250584796269;250584796685;416;0,1,2;3;9;1;1;1
250584796685;250584797301;616;0,1,2;3;9;1;1;1
250584797301;250584797326;25;0,1,2;3;9;1;1;1
250584797326;250584798224;898;0,1,2;3;9;1;1;1
250584798224;250584798298;74;0,1,2;3;9;1;1;1
250584798298;250584798372;74;0,1,2;3;9;1;1;1
250584798372;250584799103;731;0,1,2;3;9;1;1;1
250584799103;250584799710;607;0,1,2;3;9;1;1;1
250584799710;250584799914;204;0,1,2;3;9;1;1;1
250584799914;250584799952;38;0,1,2;3;9;1;1;1
250584799952;250584803484;3532;0,1,2;3;9;1;1;1
250584803484;250584804866;1382;0,1,2;3;9;1;1;1
250584804866;250584805117;251;0,1,2;3;9;1;1;1
250584805117;250584808447;3330;0,1,2;3;9;1;1;1
250584808447;250584808960;513;0,1,2;3;9;1;1;1
250584808960;250584809828;868;0,1,2;3;9;1;1;1
250584809828;250584810312;484;0,1,2;3;9;1;1;1
250584810312;250584810319;7;0,1,2;3;9;1;1;1
250584810319;250584810565;246;0,1,2;3;9;1;1;1
250584810565;250584810618;53;0,1,2;3;9;1;1;1
250584810618;250584810650;32;0,1,2;3;9;1;1;1
250584810650;250584810764;114;0,1,2;3;9;1;1;1
250584810764;250584810960;196;0,1,2;3;9;1;1;1
250584810960;250584811636;676;0,1,2;3;9;1;1;1
250584811636;250584811819;183;0,1,2;3;9;1;1;1
250584811819;250584811849;30;0,1,2;3;9;1;1;1
250584811849;250584813870;2021;0,1,2;3;9;1;1;1
250584813870;250584814116;246;0,1,2;3;9;1;1;1
250584814116;250584814520;404;0,1,2;3;9;1;1;1
250584814520;250584814572;52;0,1,2;3;9;1;1;1
250584814572;250584815817;1245;0,1,2;3;9;1;1;1
250584815817;250584816204;387;0,1,2;3;9;1;1;1
250584816204;250584816405;201;0,1,2;3;9;1;1;1
250584816405;250584817008;603;0,1,2;3;9;1;1;1
250584817008;250584817312;304;0,1,2;3;9;1;1;1
250584817312;250584817352;40;0,1,2;3;9;1;1;1
250584817352;250584818071;719;0,1,2;3;9;1;1;1
250584818071;250584818108;37;0,1,2;3;9;1;1;1
250584818108;250584818180;72;0,1,2;3;9;1;1;1
250584818180;250584818361;181;0,1,2;3;9;1;1;1
250584818361;250584820606;2245;0,1,2;3;9;1;1;1
250584820606;250584820924;318;0,1,2;3;9;1;1;1
250584820924;250584824224;3300;0,1,2;3;9;1;1;1
250584824224;250584824966;742;0,1,2;3;9;1;1;1
250584824966;250584825012;46;0,1,2;3;9;1;1;1
250584825012;250584825312;300;0,1,2;3;9;1;1;1
250584825312;250584825382;70;0,1,2;3;9;1;1;1
250584825382;250584825430;48;0,1,2;3;9;1;1;1
250584825430;250584825876;446;0,1,2;3;9;1;1;1
250584825876;250584826311;435;0,1,2;3;9;1;1;1
250584826311;250584826355;44;0,1,2;3;9;1;1;1
250584826355;250584826361;6;0,1,2;3;9;1;1;1
250584826361;250584827376;1015;0,1,2;3;9;1;1;1
250584827376;250584827488;112;0,1,2;3;9;1;1;1
250584827488;250584828277;789;0,1,2;3;9;1;1;1
250584828277;250584829722;1445;0,1,2;3;9;1;1;1
250584829722;250584830230;508;0,1,2;3;9;1;1;1
250584830230;250584830400;170;0,1,2;3;9;1;1;1
250584830400;250584830700;300;0,1,2;3;9;1;1;1
250584830700;250584830940;240;0,1,2;3;9;1;1;1
250584830940;250584831707;767;0,1,2;3;9;1;1;1
250584831707;250584831728;21;0,1,2;3;9;1;1;1
250584831728;250584831763;35;0,1,2;3;9;1;1;1
250584831763;250584831818;55;0,1,2;3;9;1;1;1
250584831818;250584835482;3664;0,1,2;3;9;1;1;1
250584835482;250584835805;323;0,1,2;3;9;1;1;1
250584835805;250584836157;352;0,1,2;3;9;1;1;1
250584836157;250584836188;31;0,1,2;3;9;1;1;1
250584836188;250584836497;309;0,1,2;3;9;1;1;1
250584836497;250584836585;88;0,1,2;3;9;1;1;1
250584836585;250584836963;378;0,1,2;3;9;1;1;1
250584836963;250584837001;38;0,1,2;3;9;1;1;1
250584837001;250584837116;115;0,1,2;3;9;1;1;1
250584837116;250584837392;276;0,1,2;3;9;1;1;1
250584837392;250584837550;158;0,1,2;3;9;1;1;1
250584837550;250584838307;757;0,1,2;3;9;1;1;1
250584838307;250584838521;214;0,1,2;3;9;1;1;1
250584838521;250584838574;53;0,1,2;3;9;1;1;1
250584838574;250584838615;41;0,1,2;3;9;1;1;1
250584838615;250584838782;167;0,1,2;3;9;1;1;1
250584838782;250584838814;32;0,1,2;3;9;1;1;1
250584838814;250584839005;191;0,1,2;3;9;1;1;1
250584839005;250584839200;195;0,1,2;3;9;1;1;1
250584839200;250584839268;68;0,1,2;3;9;1;1;1
250584839268;250584839375;107;0,1,2;3;9;1;1;1
250584839375;250584840095;720;0,1,2;3;9;1;1;1
250584840095;250584841058;963;0,1,2;3;9;1;1;1
250584841058;250584841187;129;0,1,2;3;9;1;1;1
250584841187;250584841621;434;0,1,2;3;9;1;1;1
250584841621;250584841656;35;0,1,2;3;9;1;1;1
250584841656;250584841696;40;0,1,2;3;9;1;1;1
250584841696;250584841790;94;0,1,2;3;9;1;1;1
250584841790;250584841963;173;0,1,2;3;9;1;1;1
250584841963;250584841997;34;0,1,2;3;9;1;1;1
250584841997;250584842057;60;0,1,2;3;9;1;1;1
250584842057;250584842188;131;0,1,2;3;9;1;1;1
250584842188;250584842475;287;0,1,2;3;9;1;1;1
250584842475;250584842795;320;0,1,2;3;9;1;1;1
250584842795;250584842906;111;0,1,2;3;9;1;1;1
250584842906;250584843002;96;0,1,2;3;9;1;1;1
250584843002;250584843542;540;0,1,2;3;9;1;1;1
250584843542;250584843592;50;0,1,2;3;9;1;1;1
250584843592;250584843828;236;0,1,2;3;9;1;1;1
250584843828;250584843852;24;0,1,2;3;9;1;1;1
250584843852;250584843864;12;0,1,2;3;9;1;1;1
250584843864;250584844074;210;0,1,2;3;9;1;1;1
250584844074;250584844150;76;0,1,2;3;9;1;1;1
250584844150;250584844228;78;0,1,2;3;9;1;1;1
250584844228;250584844266;38;0,1,2;3;9;1;1;1
250584844266;250584844348;82;0,1,2;3;9;1;1;1
250584844348;250584844368;20;0,1,2;3;9;1;1;1
250584844368;250584844761;393;0,1,2;3;9;1;1;1
250584844761;250584845179;418;0,1,2;3;9;1;1;1
250584845179;250584845270;91;0,1,2;3;9;1;1;1
250584845270;250584845305;35;0,1,2;3;9;1;1;1
250584845305;250584845317;12;0,1,2;3;9;1;1;1
250584845317;250584846740;1423;0,1,2;3;9;1;1;1
250584846740;250584847134;394;0,1,2;3;9;1;1;1
250584847134;250584847619;485;0,1,2;3;9;1;1;1
250584847619;250584847633;14;0,1,2;3;9;1;1;1
250584847633;250584848810;1177;0,1,2;3;9;1;1;1
250584848810;250584849343;533;0,1,2;3;9;1;1;1
250584849343;250584849969;626;0,1,2;3;9;1;1;1
250584849969;250584850175;206;0,1,2;3;9;1;1;1
250584850175;250584850554;379;0,1,2;3;9;1;1;1
250584850554;250584851058;504;0,1,2;3;9;1;1;1
250584851058;250584851181;123;0,1,2;3;9;1;1;1
250584851181;250584853238;2057;0,1,2;3;9;1;1;1
250584853238;250584853609;371;0,1,2;3;9;1;1;1
250584853609;250584854364;755;0,1,2;3;9;1;1;1
250584854364;250584854872;508;0,1,2;3;9;1;1;1
250584854872;250584855328;456;0,1,2;3;9;1;1;1
250584855328;250584855458;130;0,1,2;3;9;1;1;1
250584855458;250584856101;643;0,1,2;3;9;1;1;1
250584856101;250584856269;168;0,1,2;3;9;1;1;1
250584856269;250584856376;107;0,1,2;3;9;1;1;1
250584856376;250584856788;412;0,1,2;3;9;1;1;1
250584856788;250584857075;287;0,1,2;3;9;1;1;1
250584857075;250584857180;105;0,1,2;3;9;1;1;1
250584857180;250584857286;106;0,1,2;3;9;1;1;1
250584857286;250584858159;873;0,1,2;3;9;1;1;1
250584858159;250584858372;213;0,1,2;3;9;1;1;1
250584858372;250584858781;409;0,1,2;3;9;1;1;1
250584858781;250584858979;198;0,1,2;3;9;1;1;1
250584858979;250584859169;190;0,1,2;3;9;1;1;1
250584859169;250584859355;186;0,1,2;3;9;1;1;1
250584859355;250584859523;168;0,1,2;3;9;1;1;1
250584859523;250584859745;222;0,1,2;3;9;1;1;1
250584859745;250584860374;629;0,1,2;3;9;1;1;1
250584860374;250584860768;394;0,1,2;3;9;1;1;1
250584860768;250584860892;124;0,1,2;3;9;1;1;1
250584860892;250584861304;412;0,1,2;3;9;1;1;1
250584861304;250584861457;153;0,1,2;3;9;1;1;1
250584861457;250584863493;2036;0,1,2;3;9;1;1;1
250584863493;250584863670;177;0,1,2;3;9;1;1;1
250584863670;250584864288;618;0,1,2;3;9;1;1;1
250584864288;250584865290;1002;0,1,2;3;9;1;1;1
250584865290;250584865779;489;0,1,2;3;9;1;1;1
250584865779;250584866068;289;0,1,2;3;9;1;1;1
250584866068;250584867068;1000;0,1,2;3;9;1;1;1
250584867068;250584867638;570;0,1,2;3;9;1;1;1
250584867638;250584868635;997;0,1,2;3;9;1;1;1
250584868635;250584868734;99;0,1,2;3;9;1;1;1
250584868734;250584868857;123;0,1,2;3;9;1;1;1
250584868857;250584868996;139;0,1,2;3;9;1;1;1
250584868996;250584869098;102;0,1,2;3;9;1;1;1
250584869098;250584869977;879;0,1,2;3;9;1;1;1
250584869977;250584870244;267;0,1,2;3;9;1;1;1
250584870244;250584870769;525;0,1,2;3;9;1;1;1
250584870769;250584871419;650;0,1,2;3;9;1;1;1
250584871419;250584872250;831;0,1,2;3;9;1;1;1
250584872250;250584872625;375;0,1,2;3;9;1;1;1
250584872625;250584872831;206;0,1,2;3;9;1;1;1
250584872831;250584872874;43;0,1,2;3;9;1;1;1
250584872874;250584873070;196;0,1,2;3;9;1;1;1
250584873070;250584873085;15;0,1,2;3;9;1;1;1
250584873085;250584873109;24;0,1,2;3;9;1;1;1
250584873109;250584873143;34;0,1,2;3;9;1;1;1
250584873143;250584873170;27;0,1,2;3;9;1;1;1
250584873170;250584873227;57;0,1,2;3;9;1;1;1
250584873227;250584874633;1406;0,1,2;3;9;1;1;1
250584874633;250584875338;705;0,1,2;3;9;1;1;1
250584875338;250584876073;735;0,1,2;3;9;1;1;1
250584876073;250584877212;1139;0,1,2;3;9;1;1;1
250584877212;250584877312;100;0,1,2;3;9;1;1;1
250584877312;250584877423;111;0,1,2;3;9;1;1;1
250584877423;250584877967;544;0,1,2;3;9;1;1;1
250584877967;250584878454;487;0,1,2;3;9;1;1;1
250584878454;250584878487;33;0,1,2;3;9;1;1;1
250584878487;250584878842;355;0,1,2;3;9;1;1;1
250584878842;250584880711;1869;0,1,2;3;9;1;1;1
250584880711;250584881016;305;0,1,2;3;9;1;1;1
250584881016;250584881303;287;0,1,2;3;9;1;1;1
250584881303;250584881450;147;0,1,2;3;9;1;1;1
250584881450;250584881555;105;0,1,2;3;9;1;1;1
250584881555;250584883000;1445;0,1,2;3;9;1;1;1
250584883000;250584883320;320;0,1,2;3;9;1;1;1
250584883320;250584883416;96;0,1,2;3;9;1;1;1
250584883416;250584883777;361;0,1,2;3;9;1;1;1
250584883777;250584887171;3394;0,1,2;3;9;1;1;1
250584887171;250584888665;1494;0,1,2;3;9;1;1;1
250584888665;250584889205;540;0,1,2;3;9;1;1;1
250584889205;250584889332;127;0,1,2;3;9;1;1;1
250584889332;250584892075;2743;0,1,2;3;9;1;1;1
250584892075;250584892435;360;0,1,2;3;9;1;1;1
250584892435;250584892775;340;0,1,2;3;9;1;1;1
250584892775;250584892836;61;0,1,2;3;9;1;1;1
250584892836;250584893309;473;0,1,2;3;9;1;1;1
250584893309;250584893424;115;0,1,2;3;9;1;1;1
250584893424;250584893437;13;0,1,2;3;9;1;1;1
250584893437;250584893544;107;0,1,2;3;9;1;1;1
250584893544;250584894209;665;0,1,2;3;9;1;1;1
250584894209;250584895067;858;0,1,2;3;9;1;1;1
250584895067;250584895775;708;0,1,2;3;9;1;1;1
250584895775;250584896354;579;0,1,2;3;9;1;1;1
250584896354;250584897395;1041;0,1,2;3;9;1;1;1
250584897395;250584897558;163;0,1,2;3;9;1;1;1
250584897558;250584897995;437;0,1,2;3;9;1;1;1
250584897995;250584898336;341;0,1,2;3;9;1;1;1
250584898336;250584898436;100;0,1,2;3;9;1;1;1
250584898436;250584898591;155;0,1,2;3;9;1;1;1
250584898591;250584898808;217;0,1,2;3;9;1;1;1
250584898808;250584899214;406;0,1,2;3;9;1;1;1
250584899214;250584900204;990;0,1,2;3;9;1;1;1
250584900204;250584900309;105;0,1,2;3;9;1;1;1
250584900309;250584900420;111;0,1,2;3;9;1;1;1
250584900420;250584900651;231;0,1,2;3;9;1;1;1
250584900651;250584900925;274;0,1,2;3;9;1;1;1
250584900925;250584901418;493;0,1,2;3;9;1;1;1
250584901418;250584901543;125;0,1,2;3;9;1;1;1
250584901543;250584901653;110;0,1,2;3;9;1;1;1
250584901653;250584901731;78;0,1,2;3;9;1;1;1
250584901731;250584901900;169;0,1,2;3;9;1;1;1
250584901900;250584902909;1009;0,1,2;3;9;1;1;1
250584902909;250584903922;1013;0,1,2;3;9;1;1;1
250584903922;250584904109;187;0,1,2;3;9;1;1;1
250584904109;250584904987;878;0,1,2;3;9;1;1;1
250584904987;250584905045;58;0,1,2;3;9;1;1;1
250584905045;250584905710;665;0,1,2;3;9;1;1;1
250584905710;250584905748;38;0,1,2;3;9;1;1;1
250584905748;250584905783;35;0,1,2;3;9;1;1;1
250584905783;250584905845;62;0,1,2;3;9;1;1;1
250584905845;250584907229;1384;0,1,2;3;9;1;1;1
250584907229;250584907267;38;0,1,2;3;9;1;1;1
250584907267;250584907320;53;0,1,2;3;9;1;1;1
250584907320;250584907419;99;0,1,2;3;9;1;1;1
250584907419;250584907802;383;0,1,2;3;9;1;1;1
250584907802;250584907805;3;0,1,2;3;9;1;1;1
250584907805;250584907832;27;0,1,2;3;9;1;1;1
250584907832;250584907855;23;0,1,2;3;9;1;1;1
250584907855;250584907888;33;0,1,2;3;9;1;1;1
250584907888;250584907921;33;0,1,2;3;9;1;1;1
250584907921;250584908025;104;0,1,2;3;9;1;1;1
250584908025;250584908050;25;0,1,2;3;9;1;1;1
250584908050;250584908171;121;0,1,2;3;9;1;1;1
250584908171;250584908643;472;0,1,2;3;9;1;1;1
250584908643;250584909575;932;0,1,2;3;9;1;1;1
250584909575;250584909802;227;0,1,2;3;9;1;1;1
250584909802;250584911095;1293;0,1,2;3;9;1;1;1
250584911095;250584911142;47;0,1,2;3;9;1;1;1
250584911142;250584912387;1245;0,1,2;3;9;1;1;1
250584912387;250584912526;139;0,1,2;3;9;1;1;1
250584912526;250584912793;267;0,1,2;3;9;1;1;1
250584912793;250584912813;20;0,1,2;3;9;1;1;1
250584912813;250584912999;186;0,1,2;3;9;1;1;1
250584912999;250584913131;132;0,1,2;3;9;1;1;1
250584913131;250584913316;185;0,1,2;3;9;1;1;1
250584913316;250584913830;514;0,1,2;3;9;1;1;1
250584913830;250584914266;436;0,1,2;3;9;1;1;1
250584914266;250584914478;212;0,1,2;3;9;1;1;1
250584914478;250584914485;7;0,1,2;3;9;1;1;1
250584914485;250584915286;801;0,1,2;3;9;1;1;1
250584915286;250584915459;173;0,1,2;3;9;1;1;1
250584915459;250584915558;99;0,1,2;3;9;1;1;1
250584915558;250584915656;98;0,1,2;3;9;1;1;1
250584915656;250584916030;374;0,1,2;3;9;1;1;1
250584916030;250584916387;357;0,1,2;3;9;1;1;1
250584916387;250584916791;404;0,1,2;3;9;1;1;1
250584916791;250584916799;8;0,1,2;3;9;1;1;1
250584916799;250584916810;11;0,1,2;3;9;1;1;1
250584916810;250584916890;80;0,1,2;3;9;1;1;1
250584916890;250584916891;1;0,1,2;3;9;1;1;1
250584916891;250584917099;208;0,1,2;3;9;1;1;1
250584917099;250584917133;34;0,1,2;3;9;1;1;1
250584917133;250584918013;880;0,1,2;3;9;1;1;1
250584918013;250584918215;202;0,1,2;3;9;1;1;1
250584918215;250584918357;142;0,1,2;3;9;1;1;1
250584918357;250584918530;173;0,1,2;3;9;1;1;1
250584918530;250584919412;882;0,1,2;3;9;1;1;1
250584919412;250584919583;171;0,1,2;3;9;1;1;1
250584919583;250584919739;156;0,1,2;3;9;1;1;1
250584919739;250584919855;116;0,1,2;3;9;1;1;1
250584919855;250584919983;128;0,1,2;3;9;1;1;1
250584919983;250584920081;98;0,1,2;3;9;1;1;1
250584920081;250584920116;35;0,1,2;3;9;1;1;1
250584920116;250584920151;35;0,1,2;3;9;1;1;1
250584920151;250584920786;635;0,1,2;3;9;1;1;1
250584920786;250584920931;145;0,1,2;3;9;1;1;1
250584920931;250584920985;54;0,1,2;3;9;1;1;1
250584920985;250584921008;23;0,1,2;3;9;1;1;1
250584921008;250584921401;393;0,1,2;3;9;1;1;1
250584921401;250584922492;1091;0,1,2;3;9;1;1;1
250584922492;250584922987;495;0,1,2;3;9;1;1;1
250584922987;250584923065;78;0,1,2;3;9;1;1;1
250584923065;250584923755;690;0,1,2;3;9;1;1;1
250584923755;250584923799;44;0,1,2;3;9;1;1;1
250584923799;250584923860;61;0,1,2;3;9;1;1;1
250584923860;250584923940;80;0,1,2;3;9;1;1;1
250584923940;250584924012;72;0,1,2;3;9;1;1;1
250584924012;250584924255;243;0,1,2;3;9;1;1;1
250584924255;250584924316;61;0,1,2;3;9;1;1;1
250584924316;250584924455;139;0,1,2;3;9;1;1;1
250584924455;250584924623;168;0,1,2;3;9;1;1;1
250584924623;250584925094;471;0,1,2;3;9;1;1;1
250584925094;250584925247;153;0,1,2;3;9;1;1;1
250584925247;250584925321;74;0,1,2;3;9;1;1;1
250584925321;250584925420;99;0,1,2;3;9;1;1;1
250584925420;250584926007;587;0,1,2;3;9;1;1;1
250584926007;250584926587;580;0,1,2;3;9;1;1;1
250584926587;250584926752;165;0,1,2;3;9;1;1;1
250584926752;250584926782;30;0,1,2;3;9;1;1;1
250584926782;250584927090;308;0,1,2;3;9;1;1;1
250584927090;250584927546;456;0,1,2;3;9;1;1;1
250584927546;250584927941;395;0,1,2;3;9;1;1;1
250584927941;250584928111;170;0,1,2;3;9;1;1;1
250584928111;250584928349;238;0,1,2;3;9;1;1;1
250584928349;250584928658;309;0,1,2;3;9;1;1;1
250584928658;250584928843;185;0,1,2;3;9;1;1;1
250584928843;250584929133;290;0,1,2;3;9;1;1;1
250584929133;250584929226;93;0,1,2;3;9;1;1;1
250584929226;250584929466;240;0,1,2;3;9;1;1;1
250584929466;250584930003;537;0,1,2;3;9;1;1;1
250584930003;250584931697;1694;0,1,2;3;9;1;1;1
250584931697;250584932821;1124;0,1,2;3;9;1;1;1
250584932821;250584933025;204;0,1,2;3;9;1;1;1
250584933025;250584933940;915;0,1,2;3;9;1;1;1
250584933940;250584934063;123;0,1,2;3;9;1;1;1
250584934063;250584934202;139;0,1,2;3;9;1;1;1
250584934202;250584935141;939;0,1,2;3;9;1;1;1
250584935141;250584935865;724;0,1,2;3;9;1;1;1
250584935865;250584936085;220;0,1,2;3;9;1;1;1
250584936085;250584936087;2;0,1,2;3;9;1;1;1
250584936087;250584936287;200;0,1,2;3;9;1;1;1
250584936287;250584936389;102;0,1,2;3;9;1;1;1
250584936389;250584936439;50;0,1,2;3;9;1;1;1
250584936439;250584936761;322;0,1,2;3;9;1;1;1
